41821.5,74.81,9087
41821.54,81.68,9217
41821.58,88.14,9327
41821.63,96.7,9360
41821.67,83.89,9333
41821.71,65.85,8991
41821.75,60,8585
41821.79,58.81,8303
41821.83,56.28,8254
41821.88,49.29,7939
41821.92,44.04,7466
41821.96,41.16,6921
41822,36.42,6733
41822.04,33.69,6558
41822.08,32,6468
41822.13,32.74,6438
41822.17,34.58,6518
41822.21,37.63,7030
41822.25,47.87,7805
41822.29,52.67,8495
41822.33,56.83,9024
41822.38,61.92,9366
41822.42,77.61,9613
41822.46,97.94,9781
41822.5,105.03,9914
41822.54,114.33,10027
41822.58,123.08,10111
41822.63,123.1,10129
41822.67,110.69,10080
41822.71,91.6,9690
41822.75,72.86,9286
41822.79,70.67,8979
41822.83,61.44,8889
41822.88,54.76,8570
41822.92,51.03,8094
41822.96,41.78,7386
41823,36.39,7090
41823.04,33.71,6964
41823.08,32.17,6898
41823.13,32.5,6873
41823.17,34.33,6926
41823.21,39.09,7478
41823.25,46.51,8194
41823.29,49.48,8797
41823.33,53.32,9318
41823.38,57.64,9664
41823.42,60.14,9904
41823.46,77,10042
41823.5,94.02,10137
41823.54,101.14,10222
41823.58,101.34,10275
41823.63,97.89,10249
41823.67,73.36,10141
41823.71,64.02,9682
41823.75,55.33,9277
41823.79,55.53,8953
41823.83,53.42,8841
41823.88,48.26,8533
41823.92,46.79,8082
41823.96,37.51,7443
41824,33.8,7263
41824.04,29.55,6733
41824.08,27.16,6419
41824.13,25.92,6221
41824.17,25.86,5999
41824.21,25.49,5918
41824.25,29.29,6100
41824.29,34.99,6303
41824.33,38.25,6539
41824.38,40.6,6765
41824.42,42.17,6869
41824.46,42.53,6917
41824.5,42.71,6905
41824.54,42.98,6849
41824.58,43.52,6772
41824.63,43.46,6709
41824.67,43.12,6674
41824.71,41.47,6591
41824.75,40.17,6368
41824.79,39.63,6301
41824.83,39.3,6333
41824.88,35.64,6387
41824.92,32.33,6420
41824.96,28.76,6142
41825,23.66,5780
41825.04,20.68,5347
41825.08,17.49,5078
41825.13,16.49,4960
41825.17,16.44,4884
41825.21,16.53,4911
41825.25,21.82,5036
41825.29,27.66,5212
41825.33,32.35,5497
41825.38,34.08,5791
41825.42,35.83,6007
41825.46,38.14,6140
41825.5,38.69,6224
41825.54,38.93,6302
41825.58,39.31,6358
41825.63,39.65,6352
41825.67,39.69,6345
41825.71,39.29,6194
41825.75,37.54,6118
41825.79,36.72,6095
41825.83,35.87,6104
41825.88,33.88,6070
41825.92,29.86,5958
41825.96,25.01,5668
41826,18.17,5164
41826.04,16.11,4957
41826.08,14.77,4829
41826.13,11.85,4780
41826.17,10.98,4731
41826.21,12.14,4761
41826.25,18.13,4945
41826.29,25,5235
41826.33,29.37,5603
41826.38,29.93,5976
41826.42,34.14,6275
41826.46,37.5,6480
41826.5,39.19,6606
41826.54,40.39,6748
41826.58,41.46,6858
41826.63,43.42,6905
41826.67,43.76,6935
41826.71,42.92,6791
41826.75,41.58,6717
41826.79,41.38,6688
41826.83,41.26,6722
41826.88,36.52,6593
41826.92,31.93,6332
41826.96,28.48,6038
41827,24.26,5658
41827.04,20.8,5597
41827.08,19.05,5575
41827.13,18.87,5576
41827.17,23.93,5688
41827.21,29.5,6186
41827.25,36.23,6882
41827.29,39.91,7518
41827.33,44.78,8037
41827.38,52.08,8426
41827.42,55.41,8727
41827.46,57.18,8910
41827.5,60.19,9041
41827.54,70.61,9179
41827.58,82.47,9292
41827.63,91.32,9381
41827.67,78.6,9364
41827.71,58.11,9035
41827.75,54.76,8703
41827.79,54.32,8428
41827.83,51.38,8300
41827.88,44.11,7988
41827.92,40.14,7507
41827.96,37.15,7043
41828,31.91,6643
41828.04,28.47,6509
41828.08,25.48,6456
41828.13,26.15,6455
41828.17,29.22,6604
41828.21,35.35,7087
41828.25,43.02,7820
41828.29,46.63,8495
41828.33,48.38,9018
41828.38,53.44,9409
41828.42,56.74,9698
41828.46,59.8,9860
41828.5,66.74,9959
41828.54,70.32,10084
41828.58,85.88,10153
41828.63,87.34,10210
41828.67,84.24,10146
41828.71,62.11,9801
41828.75,58.08,9430
41828.79,57.1,9083
41828.83,54.8,8920
41828.88,48.43,8628
41828.92,44.29,8084
41828.96,39.51,7523
41829,32.58,7102
41829.04,28.89,6915
41829.08,26.59,6830
41829.13,26.7,6815
41829.17,30.91,6979
41829.21,38.57,7396
41829.25,44.75,8042
41829.29,46.65,8620
41829.33,49.45,9067
41829.38,52.95,9394
41829.42,54.86,9684
41829.46,57.42,9786
41829.5,63,9842
41829.54,69.77,9894
41829.58,77.71,9927
41829.63,76.15,9977
41829.67,65.9,9919
41829.71,57.54,9579
41829.75,54.18,9221
41829.79,54.73,8899
41829.83,51.24,8764
41829.88,46.89,8439
41829.92,44.53,7925
41829.96,31.48,7015
41830,27.04,6623
41830.04,24.76,6406
41830.08,23.78,6296
41830.13,23.67,6277
41830.17,26.03,6444
41830.21,30.26,6798
41830.25,34.5,7432
41830.29,37.58,8012
41830.33,40.46,8429
41830.38,41.85,8730
41830.42,43.95,8936
41830.46,45.55,9040
41830.5,47.35,9097
41830.54,48.19,9158
41830.58,49.07,9182
41830.63,49.03,9219
41830.67,47.48,9147
41830.71,43.67,8802
41830.75,41.5,8501
41830.79,41.63,8235
41830.83,40.22,8087
41830.88,37.55,7784
41830.92,32.65,7337
41830.96,28.19,6663
41831,24.36,6210
41831.04,20.99,6035
41831.08,20.31,5947
41831.13,20.28,5928
41831.17,22.79,6079
41831.21,28.03,6468
41831.25,32.28,7129
41831.29,35.41,7731
41831.33,37.25,8168
41831.38,39.87,8494
41831.42,40.38,8698
41831.46,41.04,8802
41831.5,42.47,8853
41831.54,43.93,8890
41831.58,45.42,8920
41831.63,46.34,8952
41831.67,44.01,8877
41831.71,41.08,8498
41831.75,39.55,8142
41831.79,38.7,7850
41831.83,37.82,7680
41831.88,37.01,7389
41831.92,30.72,6921
41831.96,25.66,6308
41832,23.11,5873
41832.04,20.2,5690
41832.08,19.53,5580
41832.13,19.4,5540
41832.17,19.26,5482
41832.21,16.76,5489
41832.25,24.03,5769
41832.29,27.41,6228
41832.33,31.27,6637
41832.38,32.75,7021
41832.42,35.23,7260
41832.46,35.87,7382
41832.5,37.41,7414
41832.54,38.45,7456
41832.58,38.84,7486
41832.63,39.2,7475
41832.67,39.26,7439
41832.71,38.42,7277
41832.75,37.43,7125
41832.79,35.76,7056
41832.83,35.31,7038
41832.88,33,6879
41832.92,29.59,6528
41832.96,30.27,6180
41833,26.15,5895
41833.04,23.19,5711
41833.08,21.5,5602
41833.13,20.26,5546
41833.17,20.17,5486
41833.21,16.04,5541
41833.25,23.52,5800
41833.29,26.87,6192
41833.33,30.12,6617
41833.38,32.59,7033
41833.42,34.64,7344
41833.46,36.29,7528
41833.5,38.14,7647
41833.54,41.18,7732
41833.58,45.47,7812
41833.63,48,7877
41833.67,48.89,7855
41833.71,42.88,7743
41833.75,39.47,7569
41833.79,39.24,7465
41833.83,44.25,7615
41833.88,36.01,7379
41833.92,32.59,6942
41833.96,32.73,6533
41834,29.59,6197
41834.04,28.02,6176
41834.08,26.35,6172
41834.13,26.96,6148
41834.17,30.35,6180
41834.21,32.15,6823
41834.25,36.68,7522
41834.29,39.83,8186
41834.33,46.13,8674
41834.38,49.34,9028
41834.42,52.43,9255
41834.46,54.48,9394
41834.5,60.17,9522
41834.54,69.81,9606
41834.58,78.32,9675
41834.63,83.72,9731
41834.67,67.74,9658
41834.71,57.01,9275
41834.75,49.25,8900
41834.79,48.11,8606
41834.83,47.65,8500
41834.88,40.67,8122
41834.92,36.64,7524
41834.96,34.66,6866
41835,31.4,6583
41835.04,29.48,6462
41835.08,28.46,6403
41835.13,28.44,6366
41835.17,30.1,6444
41835.21,32.11,7037
41835.25,35.32,7715
41835.29,38.11,8336
41835.33,41.12,8794
41835.38,45.56,9116
41835.42,53.78,9302
41835.46,58,9394
41835.5,63.69,9476
41835.54,78.54,9544
41835.58,79,9604
41835.63,93.45,9647
41835.67,77.31,9569
41835.71,59.09,9163
41835.75,49.58,8798
41835.79,56.09,8524
41835.83,46.14,8422
41835.88,41.05,8064
41835.92,36.32,7484
41835.96,34.51,6835
41836,29.72,6543
41836.04,25.68,6318
41836.08,24.22,6204
41836.13,24.64,6160
41836.17,26.47,6307
41836.21,32.94,6756
41836.25,35.41,7359
41836.29,39.3,7867
41836.33,41.81,8218
41836.38,42.16,8450
41836.42,43.87,8588
41836.46,45.69,8679
41836.5,46.7,8771
41836.54,47.69,8828
41836.58,49.04,8885
41836.63,49.74,8921
41836.67,48.75,8869
41836.71,43.5,8514
41836.75,42.31,8221
41836.79,41.99,7950
41836.83,40.99,7889
41836.88,37.48,7652
41836.92,32.58,7159
41836.96,29.39,6425
41837,25.43,5993
41837.04,22.48,5713
41837.08,21.11,5571
41837.13,21.2,5524
41837.17,23.31,5671
41837.21,27.74,6011
41837.25,32.09,6596
41837.29,35.82,7109
41837.33,38.4,7445
41837.38,39.52,7659
41837.42,40.63,7792
41837.46,42.01,7879
41837.5,42.21,7992
41837.54,43.94,8112
41837.58,45.64,8224
41837.63,45.92,8290
41837.67,44.38,8234
41837.71,41.17,7834
41837.75,41.03,7558
41837.79,39.08,7419
41837.83,38.34,7316
41837.88,34.94,7073
41837.92,31.4,6646
41837.96,27.87,6199
41838,23.28,5691
41838.04,20.56,5465
41838.08,19.5,5334
41838.13,19.7,5295
41838.17,21.5,5435
41838.21,26.3,5781
41838.25,29.44,6358
41838.29,33.42,6882
41838.33,36.02,7231
41838.38,38.4,7482
41838.42,39.9,7643
41838.46,40.36,7768
41838.5,42.48,7913
41838.54,42.62,8016
41838.58,44.93,8064
41838.63,46.84,8104
41838.67,43.21,8035
41838.71,39.59,7707
41838.75,38.33,7383
41838.79,37.11,7185
41838.83,37.23,7101
41838.88,34.15,6883
41838.92,32.26,6546
41838.96,26.04,6063
41839,22.24,5703
41839.04,19.72,5453
41839.08,18.67,5292
41839.13,17.98,5230
41839.17,18.03,5148
41839.21,19.17,5155
41839.25,24.36,5372
41839.29,28.12,5714
41839.33,32.41,6024
41839.38,34.12,6300
41839.42,35.32,6470
41839.46,35.91,6585
41839.5,37.45,6661
41839.54,38.53,6703
41839.58,39.18,6674
41839.63,39.91,6654
41839.67,38.62,6610
41839.71,36.77,6522
41839.75,35.54,6398
41839.79,35.12,6298
41839.83,34.43,6343
41839.88,33.44,6228
41839.92,30.14,6002
41839.96,25.5,5632
41840,22.99,5479
41840.04,19.62,5244
41840.08,18.12,5093
41840.13,16.43,5014
41840.17,15.66,4923
41840.21,16.24,4896
41840.25,21.17,5043
41840.29,24.76,5322
41840.33,29.11,5618
41840.38,31.04,5913
41840.42,32.69,6177
41840.46,33.81,6312
41840.5,34.92,6402
41840.54,35,6452
41840.58,35.77,6462
41840.63,36.83,6499
41840.67,36.9,6508
41840.71,35.59,6447
41840.75,35.06,6334
41840.79,35.05,6348
41840.83,34.15,6422
41840.88,32.78,6275
41840.92,28.87,5911
41840.96,28.05,5567
41841,24.28,5354
41841.04,21.25,5199
41841.08,19.97,5108
41841.13,20.37,5088
41841.17,22.42,5230
41841.21,27.52,5660
41841.25,29.81,6325
41841.29,33.33,6881
41841.33,35.14,7269
41841.38,39.38,7510
41841.42,40.64,7644
41841.46,40.93,7786
41841.5,43.85,7917
41841.54,47.07,8004
41841.58,49.55,8040
41841.63,50.45,8065
41841.67,48.31,8013
41841.71,42.26,7652
41841.75,39.96,7382
41841.79,39.51,7250
41841.83,37.38,7092
41841.88,33.58,6793
41841.92,31.14,6310
41841.96,33.14,5824
41842,29.28,5640
41842.04,25.32,5523
41842.08,23.83,5447
41842.13,24.25,5430
41842.17,26.7,5544
41842.21,31.73,6068
41842.25,35.71,6780
41842.29,39.06,7372
41842.33,42.11,7789
41842.38,45.78,8065
41842.42,47.92,8251
41842.46,50.68,8416
41842.5,56.1,8563
41842.54,60.2,8661
41842.58,63.76,8714
41842.63,69,8748
41842.67,62.02,8685
41842.71,52.94,8288
41842.75,47.84,7978
41842.79,47.92,7810
41842.83,44.78,7633
41842.88,39.91,7306
41842.92,37.04,6761
41842.96,36.08,6324
41843,32.3,6204
41843.04,29.78,6075
41843.08,29.59,5992
41843.13,29.55,5971
41843.17,31.64,6089
41843.21,35.74,6639
41843.25,39.22,7376
41843.29,41.41,7985
41843.33,45.29,8434
41843.38,49.42,8769
41843.42,55.58,9007
41843.46,61.16,9187
41843.5,67.52,9344
41843.54,81.91,9456
41843.58,94.17,9500
41843.63,97.19,9580
41843.67,87.42,9510
41843.71,63.1,9138
41843.75,59.52,8749
41843.79,54.91,8466
41843.83,50.31,8374
41843.88,43.14,8020
41843.92,40.38,7489
41843.96,36.84,6981
41844,33.72,6741
41844.04,30.33,6488
41844.08,28.61,6342
41844.13,28.54,6304
41844.17,31.09,6510
41844.21,35.27,6924
41844.25,38.49,7546
41844.29,40.35,8024
41844.33,42.59,8373
41844.38,43.84,8595
41844.42,46.78,8743
41844.46,46.92,8844
41844.5,48.1,8916
41844.54,48.8,8923
41844.58,49.25,8896
41844.63,49.38,8923
41844.67,48.57,8861
41844.71,45.58,8507
41844.75,41.51,8206
41844.79,41.68,7995
41844.83,39.94,7863
41844.88,37.48,7564
41844.92,31.97,7041
41844.96,29.75,6674
41845,25.06,6239
41845.04,21.99,5873
41845.08,20.56,5667
41845.13,20.5,5615
41845.17,22.32,5851
41845.21,26.51,6159
41845.25,31.83,6754
41845.29,32.31,7243
41845.33,36,7602
41845.38,38.14,7860
41845.42,39.8,8047
41845.46,40.12,8175
41845.5,42.13,8252
41845.54,43.39,8328
41845.58,43.91,8395
41845.63,43.52,8421
41845.67,43.05,8341
41845.71,39.6,7943
41845.75,37.27,7626
41845.79,36.84,7447
41845.83,37.1,7322
41845.88,32.68,7088
41845.92,29.69,6688
41845.96,29.61,6356
41846,25.61,5806
41846.04,21.27,5540
41846.08,19.43,5373
41846.13,19.19,5290
41846.17,19.37,5215
41846.21,19.89,5291
41846.25,24.06,5562
41846.29,29.08,5962
41846.33,33.11,6357
41846.38,34.68,6737
41846.42,35.94,7011
41846.46,38.07,7201
41846.5,39.8,7281
41846.54,41.07,7337
41846.58,42.46,7375
41846.63,43.7,7417
41846.67,42.57,7385
41846.71,40.71,7244
41846.75,38.95,7072
41846.79,37.93,7034
41846.83,37.58,7032
41846.88,34.88,6883
41846.92,32.54,6604
41846.96,32,6116
41847,29.87,5875
41847.04,25.45,5713
41847.08,22.07,5615
41847.13,22.84,5569
41847.17,22.2,5508
41847.21,21.11,5560
41847.25,24.96,5800
41847.29,30.86,6132
41847.33,33,6537
41847.38,34.7,6950
41847.42,36.69,7298
41847.46,38.58,7548
41847.5,40.98,7690
41847.54,43.55,7795
41847.58,45.83,7868
41847.63,54,7928
41847.67,47.66,7922
41847.71,45.34,7811
41847.75,42.01,7707
41847.79,42.25,7720
41847.83,47.43,7693
41847.88,37.62,7468
41847.92,33.62,7075
41847.96,34.69,6712
41848,32.48,6257
41848.04,27.78,5976
41848.08,26.19,5822
41848.13,24.93,5790
41848.17,30.96,6059
41848.21,31.75,6455
41848.25,33.66,7103
41848.29,37.15,7679
41848.33,40.1,8172
41848.38,42.96,8487
41848.42,44.84,8686
41848.46,45.39,8805
41848.5,46.99,8884
41848.54,50.56,8923
41848.58,51.57,8936
41848.63,52.76,8952
41848.67,46.94,8831
41848.71,43.4,8420
41848.75,39.99,8027
41848.79,41.03,7773
41848.83,37.82,7590
41848.88,34.84,7226
41848.92,30.64,6680
41848.96,28.43,6026
41849,24.16,5834
41849.04,21.06,5505
41849.08,18.21,5311
41849.13,18.65,5283
41849.17,21.99,5540
41849.21,25,5822
41849.25,30.84,6388
41849.29,33.56,6878
41849.33,34.39,7220
41849.38,36.15,7455
41849.42,37.91,7603
41849.46,38.26,7709
41849.5,39.4,7797
41849.54,40,7910
41849.58,40.14,8008
41849.63,40.37,8096
41849.67,40.26,8060
41849.71,37.98,7764
41849.75,35.68,7480
41849.79,35.05,7332
41849.83,34.39,7201
41849.88,29.65,6942
41849.92,24.99,6533
41849.96,25.93,6157
41850,21.55,5728
41850.04,19.27,5479
41850.08,18.3,5329
41850.13,17.91,5286
41850.17,20.15,5437
41850.21,24.6,5797
41850.25,29,6394
41850.29,31.55,6931
41850.33,34.46,7319
41850.38,36.08,7570
41850.42,37.38,7699
41850.46,38.38,7811
41850.5,40.23,7910
41850.54,40.12,8041
41850.58,41.4,8134
41850.63,41.41,8236
41850.67,41.46,8181
41850.71,38.74,7867
41850.75,36.38,7589
41850.79,36.26,7473
41850.83,35.6,7322
41850.88,30.99,7073
41850.92,27.37,6618
41850.96,25.14,5772
41851,20.93,5535
41851.04,16.63,5364
41851.08,15.71,5252
41851.13,15.86,5194
41851.17,18.63,5295
41851.21,23.47,5771
41851.25,28.62,6384
41851.29,31.57,6924
41851.33,34.07,7307
41851.38,36.15,7566
41851.42,38.51,7722
41851.46,39.08,7844
41851.5,40.7,7965
41851.54,42.6,8085
41851.58,45.72,8183
41851.63,47.04,8287
41851.67,45.08,8253
41851.71,39.15,7960
41851.75,36.66,7622
41851.79,36.14,7450
41851.83,35.93,7316
41851.88,31.71,7038
41851.92,28.88,6595
41851.96,24.74,5895
41852,21.48,5771
41852.04,18.53,5670
41852.08,17.5,5590
41852.13,17.65,5525
41852.17,20.47,5542
41852.21,24.45,6017
41852.25,28,6617
41852.29,31.38,7204
41852.33,33.9,7651
41852.38,35.29,7925
41852.42,38.09,8093
41852.46,39.58,8197
41852.5,41.23,8253
41852.54,42.78,8315
41852.58,44.4,8353
41852.63,45.37,8359
41852.67,42.51,8257
41852.71,38.5,7927
41852.75,36.04,7602
41852.79,36.04,7395
41852.83,35.4,7242
41852.88,31.76,6969
41852.92,30.41,6620
41852.96,25.27,6217
41853,22.87,5972
41853.04,19.32,5799
41853.08,17.64,5658
41853.13,17.09,5540
41853.17,19.36,5339
41853.21,19.9,5385
41853.25,22.12,5547
41853.29,25.18,5891
41853.33,26.48,6196
41853.38,28.49,6411
41853.42,31.05,6514
41853.46,31.44,6538
41853.5,31.47,6486
41853.54,31.95,6454
41853.58,31.95,6426
41853.63,32.03,6386
41853.67,32.22,6340
41853.71,31.5,6305
41853.75,31.07,6188
41853.79,30.82,6171
41853.83,29.24,6204
41853.88,27.04,6096
41853.92,23.92,5935
41853.96,27.64,5662
41854,24.05,5430
41854.04,21.71,5306
41854.08,19.87,5202
41854.13,19.39,5105
41854.17,19.85,4957
41854.21,17.25,5010
41854.25,19.88,5126
41854.29,23.72,5423
41854.33,28.04,5756
41854.38,30.15,6057
41854.42,33.52,6291
41854.46,34.72,6441
41854.5,35.94,6517
41854.54,36.92,6577
41854.58,37.79,6616
41854.63,39.54,6622
41854.67,41.11,6608
41854.71,38.46,6550
41854.75,36.66,6467
41854.79,36.84,6504
41854.83,34.85,6566
41854.88,33.21,6404
41854.92,29.75,6148
41854.96,28.75,5627
41855,23.77,5423
41855.04,20.65,5421
41855.08,20.21,5398
41855.13,20.42,5347
41855.17,23.8,5342
41855.21,27.95,5926
41855.25,29.06,6549
41855.29,32.94,7172
41855.33,36.45,7641
41855.38,40.09,7947
41855.42,42.52,8153
41855.46,43.94,8294
41855.5,46.94,8392
41855.54,49.48,8447
41855.58,51.39,8484
41855.63,52.49,8506
41855.67,51.26,8430
41855.71,42.16,8121
41855.75,40.63,7768
41855.79,40.06,7576
41855.83,35.84,7500
41855.88,32.03,7181
41855.92,30.5,6748
41855.96,30.01,6149
41856,25.16,5943
41856.04,22.29,5920
41856.08,21.59,5885
41856.13,21.91,5831
41856.17,24.75,5814
41856.21,29.33,6355
41856.25,31.97,6964
41856.29,35.15,7560
41856.33,38.26,8011
41856.38,41.16,8296
41856.42,46.01,8518
41856.46,47.9,8682
41856.5,50.17,8779
41856.54,53.18,8843
41856.58,56.42,8898
41856.63,56.75,8882
41856.67,52.9,8796
41856.71,43.83,8441
41856.75,43.2,8107
41856.79,42.49,7950
41856.83,39.02,7851
41856.88,35.15,7525
41856.92,32.54,7089
41856.96,29.1,6535
41857,24.65,6289
41857.04,21.79,6189
41857.08,20.93,6112
41857.13,21.38,6054
41857.17,24.44,6088
41857.21,28.56,6564
41857.25,31.62,7142
41857.29,32.11,7678
41857.33,37.89,8085
41857.38,40.04,8351
41857.42,41.7,8543
41857.46,42.54,8667
41857.5,44.09,8748
41857.54,45.95,8761
41857.58,47.97,8762
41857.63,49.38,8749
41857.67,45.15,8631
41857.71,41.63,8324
41857.75,40.21,8017
41857.79,40.17,7774
41857.83,38.83,7684
41857.88,31.74,7378
41857.92,28.87,6972
41857.96,27.46,6553
41858,21.96,5995
41858.04,18.99,5732
41858.08,17.84,5571
41858.13,18.14,5543
41858.17,21.56,5759
41858.21,25.82,6062
41858.25,30.66,6607
41858.29,31.68,7113
41858.33,35.45,7479
41858.38,38,7740
41858.42,39.26,7934
41858.46,41.64,8071
41858.5,41.91,8167
41858.54,42.9,8228
41858.58,43.93,8267
41858.63,42.79,8274
41858.67,41.36,8185
41858.71,38.86,7891
41858.75,36.48,7584
41858.79,38.62,7450
41858.83,36.44,7326
41858.88,31.7,7071
41858.92,28.65,6687
41858.96,26.34,6294
41859,22.86,5732
41859.04,19.64,5432
41859.08,16.66,5254
41859.13,17.38,5233
41859.17,21.9,5497
41859.21,25.89,5757
41859.25,29.61,6309
41859.29,29.93,6821
41859.33,34.28,7205
41859.38,37.25,7494
41859.42,39.17,7710
41859.46,39.9,7857
41859.5,41.27,7958
41859.54,42.11,8033
41859.58,42.86,8091
41859.63,44.26,8102
41859.67,42.32,8064
41859.71,39.29,7764
41859.75,36.11,7456
41859.79,39.3,7317
41859.83,36.2,7250
41859.88,30.47,7040
41859.92,28.73,6679
41859.96,26.39,6183
41860,23.46,5720
41860.04,21.27,5402
41860.08,18.68,5192
41860.13,17.88,5103
41860.17,18.79,5071
41860.21,18.73,5118
41860.25,22.28,5333
41860.29,27.3,5683
41860.33,31,6046
41860.38,33.28,6404
41860.42,34.28,6665
41860.46,35.31,6818
41860.5,36.79,6891
41860.54,38.46,6953
41860.58,39.01,7003
41860.63,40.14,7016
41860.67,40.12,6992
41860.71,38.39,6841
41860.75,35.23,6740
41860.79,36.53,6749
41860.83,34.25,6777
41860.88,33.28,6635
41860.92,28.47,6375
41860.96,26.42,5949
41861,23.21,5708
41861.04,20.65,5441
41861.08,17.81,5257
41861.13,17.03,5173
41861.17,17.47,5109
41861.21,16.26,5133
41861.25,17.76,5301
41861.29,24.5,5620
41861.33,29.67,5999
41861.38,31.64,6409
41861.42,33.49,6717
41861.46,34.82,6915
41861.5,37.07,7019
41861.54,38.2,7123
41861.58,39.43,7190
41861.63,40.54,7219
41861.67,41.24,7215
41861.71,39.38,7077
41861.75,37.77,6952
41861.79,38.6,7056
41861.83,37.06,7034
41861.88,33.3,6853
41861.92,29.99,6476
41861.96,28.8,6080
41862,25.33,5863
41862.04,22.79,5703
41862.08,21.8,5603
41862.13,22.32,5584
41862.17,25.23,5734
41862.21,27.81,6203
41862.25,29.26,6806
41862.29,34.12,7349
41862.33,38.33,7763
41862.38,40.54,8078
41862.42,42.28,8284
41862.46,45.33,8408
41862.5,49.98,8507
41862.54,54.49,8612
41862.58,56.15,8672
41862.63,57.07,8729
41862.67,54.5,8651
41862.71,44.89,8308
41862.75,41.16,7924
41862.79,42.03,7764
41862.83,39.02,7614
41862.88,33.76,7307
41862.92,30.73,6830
41862.96,27.5,6227
41863,25.22,5981
41863.04,21.79,5821
41863.08,20.04,5729
41863.13,21.3,5701
41863.17,24.46,5856
41863.21,26.97,6413
41863.25,29.38,7043
41863.29,30.94,7563
41863.33,35.43,7933
41863.38,37.14,8170
41863.42,38.94,8302
41863.46,40.3,8340
41863.5,40.74,8363
41863.54,41.08,8384
41863.58,41.22,8404
41863.63,42.18,8437
41863.67,41.15,8369
41863.71,38.91,8022
41863.75,36.56,7723
41863.79,37.69,7611
41863.83,34.56,7439
41863.88,30.14,7127
41863.92,27.3,6637
41863.96,27.03,6222
41864,22.1,5998
41864.04,20.32,5889
41864.08,18.99,5816
41864.13,19.84,5786
41864.17,22.3,5886
41864.21,28.22,6467
41864.25,32.24,7099
41864.29,33.01,7652
41864.33,35.88,8055
41864.38,38.3,8329
41864.42,39.37,8497
41864.46,40.52,8574
41864.5,41.2,8629
41864.54,41.36,8669
41864.58,42.59,8706
41864.63,42.42,8772
41864.67,41.41,8710
41864.71,38.97,8349
41864.75,35.74,7975
41864.79,37.45,7812
41864.83,34.63,7639
41864.88,31,7331
41864.92,27.53,6805
41864.96,23.17,6260
41865,19.42,5874
41865.04,16.78,5518
41865.08,15.35,5306
41865.13,16.01,5265
41865.17,19.03,5564
41865.21,23.92,5819
41865.25,26.74,6378
41865.29,29.81,6880
41865.33,30.78,7222
41865.38,32.62,7465
41865.42,34.23,7603
41865.46,34.83,7667
41865.5,34.6,7710
41865.54,36.06,7794
41865.58,36.09,7842
41865.63,36.5,7902
41865.67,35.7,7846
41865.71,34.5,7511
41865.75,32.26,7192
41865.79,33.75,7079
41865.83,30.24,6973
41865.88,27.55,6709
41865.92,23.16,6266
41865.96,24.28,5757
41866,20.47,5336
41866.04,18.43,5032
41866.08,16.08,4875
41866.13,16.75,4848
41866.17,20.46,5105
41866.21,25.44,5407
41866.25,29.3,5958
41866.29,30.13,6451
41866.33,32.98,6786
41866.38,35.02,7020
41866.42,35.83,7164
41866.46,35.1,7236
41866.5,35.6,7276
41866.54,36.65,7329
41866.58,38.23,7368
41866.63,37.53,7421
41866.67,36.4,7370
41866.71,33.71,7065
41866.75,31.01,6772
41866.79,32.79,6655
41866.83,29.84,6537
41866.88,29.25,6304
41866.92,25.07,5988
41866.96,22.04,5625
41867,18.42,5182
41867.04,16.6,4917
41867.08,14.5,4733
41867.13,14.86,4639
41867.17,15.64,4615
41867.21,15.53,4725
41867.25,18.19,4930
41867.29,23.6,5255
41867.33,28.14,5580
41867.38,29.52,5893
41867.42,31.67,6099
41867.46,31.42,6217
41867.5,32.07,6286
41867.54,32.93,6329
41867.58,33.03,6376
41867.63,33.59,6386
41867.67,33.09,6362
41867.71,31.92,6240
41867.75,30.05,6123
41867.79,31.73,6158
41867.83,31.09,6141
41867.88,28.75,5991
41867.92,24.25,5761
41867.96,21.02,5384
41868,18.11,5201
41868.04,14.53,5057
41868.08,14.47,4954
41868.13,14.32,4889
41868.17,14.43,4840
41868.21,13.75,4944
41868.25,15.68,5057
41868.29,21.67,5306
41868.33,23.12,5674
41868.38,26.2,6011
41868.42,28.73,6260
41868.46,29.66,6426
41868.5,30.64,6523
41868.54,30.94,6590
41868.58,32.27,6659
41868.63,33.28,6713
41868.67,34.68,6692
41868.71,31.26,6533
41868.75,31.07,6481
41868.79,33.31,6598
41868.83,30.3,6551
41868.88,29.61,6381
41868.92,26.41,6025
41868.96,22.76,5560
41869,18.18,5253
41869.04,16,5135
41869.08,15.67,5056
41869.13,15.97,5032
41869.17,20.35,5146
41869.21,23.11,5617
41869.25,24.84,6156
41869.29,27.06,6674
41869.33,30.43,7026
41869.38,32.89,7279
41869.42,34.95,7448
41869.46,37.02,7565
41869.5,39.51,7646
41869.54,40.79,7721
41869.58,41.28,7791
41869.63,41.31,7846
41869.67,41.28,7815
41869.71,35.59,7513
41869.75,33.58,7249
41869.79,35.23,7165
41869.83,31.88,7043
41869.88,27.12,6774
41869.92,25.69,6354
41869.96,24.18,5801
41870,19.15,5405
41870.04,17.26,5253
41870.08,15.89,5155
41870.13,16.8,5115
41870.17,20.08,5236
41870.21,25.41,5733
41870.25,26.51,6310
41870.29,28.83,6852
41870.33,32.19,7234
41870.38,34.66,7475
41870.42,36.78,7604
41870.46,37.26,7710
41870.5,38.77,7804
41870.54,40.79,7851
